2016-01-08,0.99991
2012-12-19,0.90934
2012-12-18,0.91668
2014-04-04,0.89307
2014-04-07,0.88916
2014-04-01,0.8831
2014-04-03,0.88657
2014-04-02,0.88365
2015-01-07,1.0152
2015-01-06,1.0084
2015-01-05,1.0085
2014-04-09,0.88328
2014-04-08,0.88573
2013-06-03,0.95756
2013-06-04,0.94691
2013-06-05,0.94674
2013-06-06,0.94199
2013-06-07,0.92557
2016-02-23,0.99264
2016-02-22,0.99837
2016-02-26,0.993
2014-07-28,0.90449
2014-07-29,0.90491
2016-02-29,1.0024
2014-07-25,0.90417
2014-07-22,0.90134
2014-07-23,0.90234
2014-07-21,0.89836
2015-11-30,1.0306
2013-05-29,0.96356
2013-05-28,0.9687
2013-05-27,0.96236
2013-05-24,0.96344
2013-05-23,0.96881
2013-05-22,0.97493
2013-05-21,0.96969
2013-05-20,0.96942
2013-01-29,0.92429
2013-01-28,0.9277
2013-01-23,0.92911
2013-01-22,0.92986
2013-01-21,0.9323
2013-01-25,0.9239
2013-01-24,0.93018
2014-03-13,0.87218
2014-03-12,0.87557
2014-03-11,0.87906
2014-03-10,0.87832
2014-03-17,0.87401
2014-03-14,0.87324
2014-03-19,0.87451
2014-03-18,0.87484
2013-10-09,0.91106
2013-10-08,0.90483
2012-03-13,0.92364
2010-01-11,1.0156
2010-01-13,1.0155
2010-05-05,1.1084
2010-01-15,1.0266
2010-01-14,1.022
2010-01-19,1.0337
2010-01-18,1.0262
2010-05-03,1.0823
2010-05-20,1.1496
2010-05-21,1.1529
2012-03-30,0.90184
2010-05-24,1.1601
2010-05-25,1.1653
2010-05-26,1.1541
2010-05-27,1.1558
2010-05-28,1.1513
2016-05-19,0.99035
2016-05-18,0.98289
2016-05-17,0.97897
2016-05-16,0.9766
2016-05-13,0.97145
2016-05-12,0.97138
2016-05-11,0.97283
2016-05-10,0.97398
2014-08-22,0.91204
2014-08-21,0.91306
2014-08-20,0.91132
2016-06-09,0.96236
2014-08-26,0.91616
2014-08-25,0.91568
2016-06-07,0.96748
2014-08-28,0.91516
2016-06-01,0.98935
